Name,MapDate,DSCI
Nevada,20200310,75
Nevada,20200317,81
Nevada,20200324,81
Nevada,20200331,110
Nevada,20200407,111
Nevada,20200414,111
Nevada,20200421,111
Nevada,20200428,127
Nevada,20200505,144
Nevada,20200512,153
Nevada,20200519,166
Nevada,20200526,166
Nevada,20200602,166
Nevada,20200609,168
Nevada,20200616,168
Nevada,20200623,169
Nevada,20200630,167
Nevada,20200707,167
Nevada,20200714,190
Nevada,20200721,202
Nevada,20200728,227
Nevada,20200804,243
Nevada,20200811,247
Nevada,20200818,256
Nevada,20200825,286
Nevada,20200901,289
Nevada,20200908,292
Nevada,20200915,312
Nevada,20200922,330
Nevada,20200929,333
Nevada,20201006,336
Nevada,20201013,343
Nevada,20201020,343
Nevada,20201027,343
Nevada,20201103,343
Nevada,20201110,352
Nevada,20201117,352
Nevada,20201124,370
Nevada,20201201,374
Nevada,20201208,383
Nevada,20201215,387
Nevada,20201222,387
Nevada,20201229,387
Nevada,20210105,387
Nevada,20210112,387
Nevada,20210119,387
Nevada,20210126,401
Nevada,20210202,401
Nevada,20210209,401
Nevada,20210216,396
Nevada,20210223,408
Nevada,20210302,408
Nevada,20210309,404
Nevada,20210316,404
Nevada,20210323,404
Nevada,20210330,404
Nevada,20210406,406
Nevada,20210413,406
Nevada,20210420,406
Nevada,20210427,406
Nevada,20210504,409
Nevada,20210511,411
Nevada,20210518,410
Nevada,20210525,411
Nevada,20210601,411
Nevada,20210608,411
Nevada,20210615,411
Nevada,20210622,411
Nevada,20210629,412
Nevada,20210706,412
Nevada,20210713,414
New Hampshire,20141230,0
New Hampshire,20150106,0
New Hampshire,20150113,0
New Hampshire,20150120,0
New Hampshire,20150127,0
New Hampshire,20150203,0
New Hampshire,20150210,0
New Hampshire,20150217,0
New Hampshire,20150224,0
New Hampshire,20150303,0
New Hampshire,20150310,0
New Hampshire,20150317,0
New Hampshire,20150324,0
New Hampshire,20150331,46
New Hampshire,20150407,63
New Hampshire,20150414,63
New Hampshire,20150421,63
New Hampshire,20150428,62
New Hampshire,20150505,67
New Hampshire,20150512,100
New Hampshire,20150519,168
New Hampshire,20150526,168
New Hampshire,20150602,120
New Hampshire,20150609,120
New Hampshire,20150616,120
New Hampshire,20150623,119
New Hampshire,20150630,51
New Hampshire,20150707,16
New Hampshire,20150714,14
New Hampshire,20150721,14
New Hampshire,20150728,14
New Hampshire,20150804,38
New Hampshire,20150811,39
New Hampshire,20150818,39
New Hampshire,20150825,39
New Hampshire,20150901,48
New Hampshire,20150908,82
New Hampshire,20150915,82
New Hampshire,20150922,82
New Hampshire,20150929,95
New Hampshire,20151006,39
New Hampshire,20151013,38
New Hampshire,20151020,38
New Hampshire,20151027,38
New Hampshire,20151103,38
New Hampshire,20151110,38
New Hampshire,20151117,63
New Hampshire,20151124,63
New Hampshire,20151201,63
New Hampshire,20151208,63
New Hampshire,20151215,64
New Hampshire,20151222,64
New Hampshire,20151229,64
New Hampshire,20160105,64
New Hampshire,20160112,65
New Hampshire,20160119,65
New Hampshire,20160126,65
New Hampshire,20160202,65
New Hampshire,20160209,67
New Hampshire,20160216,67
New Hampshire,20160223,58
New Hampshire,20160301,14
New Hampshire,20160308,14
New Hampshire,20160315,14
New Hampshire,20160322,13
New Hampshire,20160329,13
New Hampshire,20160405,13
New Hampshire,20160412,13
New Hampshire,20160419,13
New Hampshire,20160426,13
New Hampshire,20160503,13
New Hampshire,20160510,28
New Hampshire,20160517,43
New Hampshire,20160524,43
New Hampshire,20160531,62
New Hampshire,20160607,76
New Hampshire,20160614,77
New Hampshire,20160621,118
New Hampshire,20160628,129
New Hampshire,20160705,141
New Hampshire,20160712,142
New Hampshire,20160719,137
New Hampshire,20160726,132
New Hampshire,20160802,137
New Hampshire,20160809,137
New Hampshire,20160816,140
New Hampshire,20160823,129
New Hampshire,20160830,134
New Hampshire,20160906,142
New Hampshire,20160913,177
New Hampshire,20160920,177
New Hampshire,20160927,207
New Hampshire,20161004,207
New Hampshire,20161011,222
New Hampshire,20161018,261
New Hampshire,20161025,259
New Hampshire,20161101,244
New Hampshire,20161108,244
New Hampshire,20161115,244
New Hampshire,20161122,244
New Hampshire,20161129,244
New Hampshire,20161206,247
New Hampshire,20161213,247
New Hampshire,20161220,217
New Hampshire,20161227,217
New Hampshire,20170103,212
New Hampshire,20170110,212
New Hampshire,20170117,212
New Hampshire,20170124,212
New Hampshire,20170131,212
New Hampshire,20170207,212
New Hampshire,20170214,193
New Hampshire,20170221,193
New Hampshire,20170228,193
New Hampshire,20170307,193
New Hampshire,20170314,193
New Hampshire,20170321,147
New Hampshire,20170328,140
New Hampshire,20170404,130
New Hampshire,20170411,122
New Hampshire,20170418,122
New Hampshire,20170425,59
New Hampshire,20170502,20
New Hampshire,20170509,0
New Hampshire,20170516,0
New Hampshire,20170523,0
New Hampshire,20170530,0
New Hampshire,20170606,0
New Hampshire,20170613,0
New Hampshire,20170620,0
New Hampshire,20170627,0
New Hampshire,20170704,0
New Hampshire,20170711,0
New Hampshire,20170718,2
New Hampshire,20170725,2
New Hampshire,20170801,4
New Hampshire,20170808,14
New Hampshire,20170815,14
New Hampshire,20170822,14
New Hampshire,20170829,14
New Hampshire,20170905,14
New Hampshire,20170912,11
New Hampshire,20170919,11
New Hampshire,20170926,11
New Hampshire,20171003,39
New Hampshire,20171010,39
New Hampshire,20171017,79
New Hampshire,20171024,110
New Hampshire,20171031,7
New Hampshire,20171107,7
New Hampshire,20171114,7
New Hampshire,20171121,7
New Hampshire,20171128,0
New Hampshire,20171205,0
New Hampshire,20171212,0
New Hampshire,20171219,0
New Hampshire,20171226,0
New Hampshire,20180102,0
New Hampshire,20180109,0
New Hampshire,20180116,0
New Hampshire,20180123,0
New Hampshire,20180130,0
New Hampshire,20180206,0
New Hampshire,20180213,0
New Hampshire,20180220,0
New Hampshire,20180227,0
New Hampshire,20180306,0
New Hampshire,20180313,0
New Hampshire,20180320,0
New Hampshire,20180327,0
New Hampshire,20180403,0
New Hampshire,20180410,0
New Hampshire,20180417,0
New Hampshire,20180424,0
New Hampshire,20180501,0
New Hampshire,20180508,0
New Hampshire,20180515,0
New Hampshire,20180522,18
New Hampshire,20180529,18
New Hampshire,20180605,68
New Hampshire,20180612,68
New Hampshire,20180619,100
New Hampshire,20180626,145
New Hampshire,20180703,145
New Hampshire,20180710,145
New Hampshire,20180717,162
New Hampshire,20180724,143
New Hampshire,20180731,99
New Hampshire,20180807,48
New Hampshire,20180814,48
New Hampshire,20180821,40
New Hampshire,20180828,40
New Hampshire,20180904,40
New Hampshire,20180911,4
New Hampshire,20180918,4
New Hampshire,20180925,4
New Hampshire,20181002,3
New Hampshire,20181009,3
New Hampshire,20181016,2
New Hampshire,20181023,2
New Hampshire,20181030,0
New Hampshire,20181106,0
New Hampshire,20181113,0
New Hampshire,20181120,0
New Hampshire,20181127,0
New Hampshire,20181204,0
New Hampshire,20181211,0
New Hampshire,20181218,0
New Hampshire,20181225,0
New Hampshire,20190101,0
New Hampshire,20190108,0
New Hampshire,20190115,0
New Hampshire,20190122,0
New Hampshire,20190129,0
New Hampshire,20190205,0
New Hampshire,20190212,0
New Hampshire,20190219,0
New Hampshire,20190226,0
New Hampshire,20190305,0
New Hampshire,20190312,0
New Hampshire,20190319,0
New Hampshire,20190326,0
New Hampshire,20190402,0
New Hampshire,20190409,0
New Hampshire,20190416,0
New Hampshire,20190423,0
New Hampshire,20190430,0
New Hampshire,20190507,0
New Hampshire,20190514,0
New Hampshire,20190521,0
New Hampshire,20190528,0
New Hampshire,20190604,0
New Hampshire,20190611,0
New Hampshire,20190618,0
New Hampshire,20190625,0
New Hampshire,20190702,0
New Hampshire,20190709,0
New Hampshire,20190716,0
New Hampshire,20190723,0
New Hampshire,20190730,0
New Hampshire,20190806,0
New Hampshire,20190813,14
New Hampshire,20190820,14
New Hampshire,20190827,28
New Hampshire,20190903,5
New Hampshire,20190910,5
New Hampshire,20190917,21
New Hampshire,20190924,60
New Hampshire,20191001,60
New Hampshire,20191008,47
New Hampshire,20191015,72
New Hampshire,20191022,72
New Hampshire,20191029,72
New Hampshire,20191105,0
New Hampshire,20191112,0
New Hampshire,20191119,0
New Hampshire,20191126,0
New Hampshire,20191203,0
New Hampshire,20191210,0
New Hampshire,20191217,0
New Hampshire,20191224,0
New Hampshire,20191231,0
New Hampshire,20200107,0
New Hampshire,20200114,0
New Hampshire,20200121,0
New Hampshire,20200128,0
New Hampshire,20200204,0
New Hampshire,20200211,0
New Hampshire,20200218,0
New Hampshire,20200225,0
New Hampshire,20200303,0
New Hampshire,20200310,0
New Hampshire,20200317,0
New Hampshire,20200324,0
New Hampshire,20200331,0
New Hampshire,20200407,0
New Hampshire,20200414,0
New Hampshire,20200421,0
New Hampshire,20200428,0
New Hampshire,20200505,0
New Hampshire,20200512,0
New Hampshire,20200519,0
New Hampshire,20200526,22
New Hampshire,20200602,46
New Hampshire,20200609,84
New Hampshire,20200616,99
New Hampshire,20200623,171
New Hampshire,20200630,155
New Hampshire,20200707,156
New Hampshire,20200714,142
New Hampshire,20200721,142
New Hampshire,20200728,114
New Hampshire,20200804,114
New Hampshire,20200811,148
New Hampshire,20200818,190
New Hampshire,20200825,216
New Hampshire,20200901,221
New Hampshire,20200908,228
New Hampshire,20200915,272
New Hampshire,20200922,297
New Hampshire,20200929,306
New Hampshire,20201006,317
New Hampshire,20201013,297
New Hampshire,20201020,250
New Hampshire,20201027,250
New Hampshire,20201103,224
New Hampshire,20201110,224
New Hampshire,20201117,230
New Hampshire,20201124,230
New Hampshire,20201201,186
New Hampshire,20201208,116
New Hampshire,20201215,112
New Hampshire,20201222,102
New Hampshire,20201229,61
New Hampshire,20210105,61
New Hampshire,20210112,74
New Hampshire,20210119,66
New Hampshire,20210126,69
New Hampshire,20210202,67
New Hampshire,20210209,67
New Hampshire,20210216,67
New Hampshire,20210223,67
New Hampshire,20210302,67
New Hampshire,20210309,67
New Hampshire,20210316,68
New Hampshire,20210323,71
New Hampshire,20210330,87
New Hampshire,20210406,87
New Hampshire,20210413,143
New Hampshire,20210420,143
New Hampshire,20210427,143
New Hampshire,20210504,133
New Hampshire,20210511,59
New Hampshire,20210518,59
New Hampshire,20210525,98
New Hampshire,20210601,97
New Hampshire,20210608,130
New Hampshire,20210615,130
New Hampshire,20210622,149
New Hampshire,20210629,153
New Hampshire,20210706,151
New Hampshire,20210713,95
New Jersey,20141230,11
New Jersey,20150106,7
New Jersey,20150113,7
New Jersey,20150120,7
New Jersey,20150127,7
New Jersey,20150203,7
New Jersey,20150210,7
New Jersey,20150217,7
New Jersey,20150224,7
New Jersey,20150303,7
New Jersey,20150310,7
New Jersey,20150317,7
New Jersey,20150324,7
New Jersey,20150331,7
New Jersey,20150407,7
New Jersey,20150414,7
New Jersey,20150421,7
New Jersey,20150428,7
New Jersey,20150505,25
New Jersey,20150512,51
New Jersey,20150519,67
New Jersey,20150526,112
New Jersey,20150602,65
New Jersey,20150609,65
New Jersey,20150616,65
New Jersey,20150623,7
New Jersey,20150630,0
New Jersey,20150707,0
New Jersey,20150714,0
New Jersey,20150721,0
New Jersey,20150728,0
New Jersey,20150804,1
New Jersey,20150811,38
New Jersey,20150818,38
New Jersey,20150825,37
New Jersey,20150901,99
New Jersey,20150908,106
New Jersey,20150915,106
New Jersey,20150922,106
New Jersey,20150929,133
New Jersey,20151006,54
New Jersey,20151013,54
New Jersey,20151020,54
New Jersey,20151027,54
New Jersey,20151103,54
New Jersey,20151110,54
New Jersey,20151117,54
New Jersey,20151124,54
New Jersey,20151201,54
New Jersey,20151208,54
New Jersey,20151215,61
New Jersey,20151222,61
New Jersey,20151229,50
New Jersey,20160105,50
New Jersey,20160112,20
New Jersey,20160119,20
New Jersey,20160126,0
New Jersey,20160202,1
New Jersey,20160209,1
New Jersey,20160216,1
New Jersey,20160223,0
New Jersey,20160301,0
New Jersey,20160308,0
New Jersey,20160315,0
New Jersey,20160322,0
New Jersey,20160329,0
New Jersey,20160405,0
New Jersey,20160412,4
New Jersey,20160419,43
New Jersey,20160426,47
New Jersey,20160503,53
New Jersey,20160510,48
New Jersey,20160517,48
New Jersey,20160524,48
New Jersey,20160531,43
New Jersey,20160607,43
New Jersey,20160614,79
New Jersey,20160621,96
New Jersey,20160628,112
New Jersey,20160705,112
New Jersey,20160712,106
New Jersey,20160719,106
New Jersey,20160726,106
New Jersey,20160802,61
New Jersey,20160809,61
New Jersey,20160816,48
New Jersey,20160823,46
New Jersey,20160830,94
New Jersey,20160906,94
New Jersey,20160913,166
New Jersey,20160920,134
New Jersey,20160927,139
New Jersey,20161004,125
New Jersey,20161011,121
New Jersey,20161018,122
New Jersey,20161025,162
New Jersey,20161101,162
New Jersey,20161108,167
New Jersey,20161115,199
New Jersey,20161122,194
New Jersey,20161129,194
New Jersey,20161206,210
New Jersey,20161213,210
New Jersey,20161220,210
New Jersey,20161227,210
New Jersey,20170103,210
New Jersey,20170110,210
New Jersey,20170117,210
New Jersey,20170124,152
New Jersey,20170131,152
New Jersey,20170207,152
New Jersey,20170214,149
New Jersey,20170221,158
New Jersey,20170228,158
New Jersey,20170307,158
New Jersey,20170314,101
New Jersey,20170321,51
New Jersey,20170328,51
New Jersey,20170404,38
New Jersey,20170411,0
New Jersey,20170418,0
New Jersey,20170425,0
New Jersey,20170502,0
New Jersey,20170509,0
New Jersey,20170516,0
New Jersey,20170523,0
New Jersey,20170530,0
New Jersey,20170606,0
New Jersey,20170613,0
New Jersey,20170620,0
New Jersey,20170627,0
New Jersey,20170704,0
New Jersey,20170711,0
New Jersey,20170718,0
New Jersey,20170725,0
New Jersey,20170801,0
New Jersey,20170808,0
New Jersey,20170815,0
New Jersey,20170822,0
New Jersey,20170829,0
New Jersey,20170905,0
New Jersey,20170912,0
New Jersey,20170919,0
New Jersey,20170926,0
New Jersey,20171003,44
New Jersey,20171010,48
New Jersey,20171017,48
New Jersey,20171024,54
New Jersey,20171031,0
New Jersey,20171107,0
New Jersey,20171114,0
New Jersey,20171121,0
New Jersey,20171128,4
New Jersey,20171205,8
New Jersey,20171212,9
New Jersey,20171219,39
New Jersey,20171226,39
New Jersey,20180102,39
New Jersey,20180109,39
New Jersey,20180116,39
New Jersey,20180123,39
New Jersey,20180130,39
New Jersey,20180206,39
New Jersey,20180213,0
New Jersey,20180220,0
New Jersey,20180227,0
New Jersey,20180306,0
New Jersey,20180313,0
New Jersey,20180320,0
New Jersey,20180327,0
New Jersey,20180403,0
New Jersey,20180410,0
New Jersey,20180417,0
New Jersey,20180424,0
New Jersey,20180501,0
New Jersey,20180508,0
New Jersey,20180515,0
New Jersey,20180522,0
New Jersey,20180529,0
New Jersey,20180605,0
New Jersey,20180612,0
New Jersey,20180619,0
New Jersey,20180626,0
New Jersey,20180703,0
New Jersey,20180710,0
New Jersey,20180717,31
New Jersey,20180724,6
New Jersey,20180731,0
New Jersey,20180807,0
New Jersey,20180814,0
New Jersey,20180821,0
New Jersey,20180828,0
New Jersey,20180904,0
New Jersey,20180911,0
New Jersey,20180918,0
New Jersey,20180925,0
New Jersey,20181002,0
New Jersey,20181009,0
New Jersey,20181016,0
New Jersey,20181023,0
New Jersey,20181030,0
New Jersey,20181106,0
New Jersey,20181113,0
New Jersey,20181120,0
New Jersey,20181127,0
New Jersey,20181204,0
New Jersey,20181211,0
New Jersey,20181218,0
New Jersey,20181225,0
New Jersey,20190101,0
New Jersey,20190108,0
New Jersey,20190115,0
New Jersey,20190122,0
New Jersey,20190129,0
New Jersey,20190205,0
New Jersey,20190212,0
New Jersey,20190219,0
New Jersey,20190226,0
New Jersey,20190305,0
New Jersey,20190312,0
New Jersey,20190319,0
New Jersey,20190326,0
New Jersey,20190402,0
New Jersey,20190409,0
New Jersey,20190416,0
New Jersey,20190423,0
New Jersey,20190430,0
New Jersey,20190507,0
New Jersey,20190514,0
New Jersey,20190521,0
New Jersey,20190528,0
New Jersey,20190604,0
New Jersey,20190611,0
New Jersey,20190618,0
New Jersey,20190625,0
New Jersey,20190702,0
New Jersey,20190709,0
New Jersey,20190716,0
New Jersey,20190723,0
New Jersey,20190730,0
New Jersey,20190806,0
New Jersey,20190813,0
New Jersey,20190820,0
New Jersey,20190827,0
New Jersey,20190903,0
New Jersey,20190910,0
New Jersey,20190917,48
New Jersey,20190924,70
New Jersey,20191001,84
New Jersey,20191008,89
New Jersey,20191015,137
New Jersey,20191022,106
New Jersey,20191029,26
New Jersey,20191105,26
New Jersey,20191112,22
New Jersey,20191119,22
New Jersey,20191126,17
New Jersey,20191203,11
New Jersey,20191210,0
New Jersey,20191217,0
New Jersey,20191224,0
New Jersey,20191231,0
New Jersey,20200107,0
New Jersey,20200114,0
New Jersey,20200121,0
New Jersey,20200128,0
New Jersey,20200204,0
New Jersey,20200211,0
New Jersey,20200218,0
New Jersey,20200225,0
New Jersey,20200303,0
New Jersey,20200310,0
New Jersey,20200317,54
New Jersey,20200324,15
New Jersey,20200331,0
New Jersey,20200407,0
New Jersey,20200414,0
New Jersey,20200421,0
New Jersey,20200428,0
New Jersey,20200505,0
New Jersey,20200512,0
New Jersey,20200519,0
New Jersey,20200526,0
New Jersey,20200602,0
New Jersey,20200609,0
New Jersey,20200616,0
New Jersey,20200623,0
New Jersey,20200630,15
New Jersey,20200707,57
New Jersey,20200714,15
New Jersey,20200721,15
New Jersey,20200728,15
New Jersey,20200804,15
New Jersey,20200811,0
New Jersey,20200818,0
New Jersey,20200825,0
New Jersey,20200901,0
New Jersey,20200908,0
New Jersey,20200915,0
New Jersey,20200922,0
New Jersey,20200929,0
New Jersey,20201006,0
New Jersey,20201013,0
New Jersey,20201020,0
New Jersey,20201027,0
New Jersey,20201103,0
New Jersey,20201110,0
New Jersey,20201117,0
New Jersey,20201124,0
New Jersey,20201201,0
New Jersey,20201208,0
New Jersey,20201215,0
New Jersey,20201222,0
New Jersey,20201229,0
New Jersey,20210105,0
New Jersey,20210112,0
New Jersey,20210119,0
New Jersey,20210126,0
New Jersey,20210202,0
New Jersey,20210209,0
New Jersey,20210216,0
New Jersey,20210223,0
New Jersey,20210302,0
New Jersey,20210309,0
New Jersey,20210316,0
New Jersey,20210323,0
New Jersey,20210330,0
New Jersey,20210406,0
New Jersey,20210413,0
New Jersey,20210420,0
New Jersey,20210427,0
New Jersey,20210504,8
New Jersey,20210511,6
New Jersey,20210518,6
New Jersey,20210525,100
New Jersey,20210601,26
New Jersey,20210608,25
New Jersey,20210615,0
New Jersey,20210622,0
New Jersey,20210629,0
New Jersey,20210706,0
New Jersey,20210713,0
New Mexico,20141230,186
New Mexico,20150106,185
New Mexico,20150113,185
New Mexico,20150120,186
New Mexico,20150127,186
New Mexico,20150203,177
New Mexico,20150210,177
New Mexico,20150217,183
New Mexico,20150224,183
New Mexico,20150303,174
New Mexico,20150310,175
New Mexico,20150317,180
New Mexico,20150324,161
New Mexico,20150331,161
New Mexico,20150407,161
New Mexico,20150414,161
New Mexico,20150421,158
New Mexico,20150428,148
New Mexico,20150505,144
New Mexico,20150512,144
New Mexico,20150519,118
New Mexico,20150526,100
New Mexico,20150602,100
New Mexico,20150609,99
New Mexico,20150616,91
New Mexico,20150623,76
New Mexico,20150630,76
New Mexico,20150707,76
New Mexico,20150714,76
New Mexico,20150721,72
New Mexico,20150728,70
New Mexico,20150804,70
New Mexico,20150811,70
New Mexico,20150818,64
New Mexico,20150825,64
New Mexico,20150901,64
New Mexico,20150908,64
New Mexico,20150915,64
New Mexico,20150922,61
New Mexico,20150929,51
New Mexico,20151006,50
New Mexico,20151013,49
New Mexico,20151020,49
New Mexico,20151027,34
New Mexico,20151103,32
New Mexico,20151110,32
New Mexico,20151117,29
New Mexico,20151124,29
New Mexico,20151201,26
New Mexico,20151208,26
New Mexico,20151215,26
New Mexico,20151222,26
New Mexico,20151229,26
New Mexico,20160105,16
New Mexico,20160112,9
New Mexico,20160119,9
